Unnamed: 0,0,1,2,3
89,0.7528089887640449,1.0,1.0,0.9324324324324323
90,0.7528089887640449,1.0,1.0,0.9391891891891893
91,0.7528089887640449,1.0,1.0,0.9408783783783784
92,0.7528089887640449,1.0,1.0,0.9425675675675677
93,0.7528089887640449,1.0,1.0,0.945945945945946
94,0.7528089887640449,1.0,1.0,0.945945945945946
95,0.7640449438202247,1.0,1.0,0.9527027027027026
96,0.7752808988764045,1.0,1.0,0.954391891891892
97,0.7752808988764045,1.0,1.0,0.9560810810810813
98,0.7752808988764045,1.0,1.0,0.9594594594594594
99,0.7808988764044944,1.0,1.0,0.9594594594594594
100,0.7865168539325843,1.0,1.0,0.9628378378378378
101,0.7865168539325843,1.0,1.0,0.9645270270270272
102,0.7865168539325843,1.0,1.0,0.9662162162162162
103,0.797752808988764,1.0,1.0,0.9695945945945946
104,0.797752808988764,1.0,1.0,0.9729729729729728
105,0.7865168539325843,1.0,1.0,0.9729729729729728
106,0.7865168539325843,1.0,1.0,0.974662162162162
107,0.7865168539325843,1.0,1.0,0.9763513513513514
108,0.7752808988764045,1.0,1.0,0.9763513513513514
109,0.7640449438202247,1.0,1.0,0.9797297297297296
110,0.7640449438202247,1.0,1.0,0.9797297297297296
111,0.7528089887640449,1.0,1.0,0.9797297297297296
112,0.7528089887640449,1.0,1.0,0.983108108108108
113,0.7528089887640449,1.0,1.0,0.983108108108108
114,0.7415730337078652,1.0,1.0,0.9864864864864864
115,0.7415730337078652,1.0,1.0,0.9864864864864864
116,0.7415730337078652,1.0,1.0,0.9864864864864864
117,0.7415730337078652,1.0,1.0,0.9864864864864864
118,0.7415730337078652,1.0,1.0,0.9898648648648648
119,0.7528089887640449,1.0,1.0,0.9898648648648648
120,0.7528089887640449,1.0,1.0,0.9898648648648648
121,0.7528089887640449,1.0,1.0,0.9898648648648648
122,0.7528089887640449,1.0,1.0,0.9898648648648648
123,0.7640449438202247,1.0,1.0,0.9898648648648648
124,0.7640449438202247,1.0,1.0,0.991554054054054
125,0.7640449438202247,1.0,1.0,0.9932432432432432
126,0.7640449438202247,1.0,1.0,0.9932432432432432
127,0.7640449438202247,1.0,1.0,0.9932432432432432
128,0.7640449438202247,1.0,1.0,0.9932432432432432
129,0.7528089887640449,1.0,1.0,0.9932432432432432
130,0.7528089887640449,1.0,1.0,0.9932432432432432
131,0.7415730337078652,1.0,1.0,0.9932432432432432
132,0.7415730337078652,1.0,1.0,0.9932432432432432
133,0.7415730337078652,1.0,1.0,0.9932432432432432
134,0.7415730337078652,1.0,1.0,0.9932432432432432
135,0.7415730337078652,1.0,1.0,0.9932432432432432
136,0.7415730337078652,1.0,1.0,0.9932432432432432
137,0.7303370786516854,1.0,1.0,0.9932432432432432
138,0.7303370786516854,1.0,1.0,0.9932432432432432
139,0.7303370786516854,1.0,1.0,0.9932432432432432
140,0.7303370786516854,1.0,1.0,0.9932432432432432
141,0.7303370786516854,1.0,1.0,0.9932432432432432
142,0.7303370786516854,1.0,1.0,0.9932432432432432
143,0.7303370786516854,1.0,1.0,0.9932432432432432
144,0.7303370786516854,1.0,1.0,0.9932432432432432
145,0.7303370786516854,1.0,1.0,0.9932432432432432
146,0.7415730337078652,1.0,1.0,0.9932432432432432
147,0.7415730337078652,1.0,1.0,0.9932432432432432
148,0.7415730337078652,1.0,1.0,0.9932432432432432
149,0.7415730337078652,1.0,1.0,0.9932432432432432
150,0.7415730337078652,1.0,1.0,0.9932432432432432
151,0.7415730337078652,1.0,1.0,0.9932432432432432
152,0.7528089887640449,1.0,1.0,0.9932432432432432
153,0.7528089887640449,1.0,1.0,0.9932432432432432
154,0.7528089887640449,1.0,1.0,0.9932432432432432
155,0.7528089887640449,1.0,1.0,0.9932432432432432
156,0.7640449438202247,1.0,1.0,0.9932432432432432
157,0.7640449438202247,1.0,1.0,0.9932432432432432
158,0.7640449438202247,1.0,1.0,0.9932432432432432
159,0.7640449438202247,1.0,1.0,0.9932432432432432
160,0.7528089887640449,1.0,1.0,0.9932432432432432
161,0.7528089887640449,1.0,1.0,0.9932432432432432
162,0.7415730337078652,0.9936562860438294,1.0,0.9932432432432432
163,0.7415730337078652,0.9873125720876584,1.0,0.9932432432432432
164,0.7415730337078652,0.980968858131488,1.0,0.9932432432432432
165,0.7303370786516854,0.9746251441753172,1.0,0.9949324324324326
166,0.7303370786516854,0.9682814302191464,1.0,0.9966216216216216
167,0.7303370786516854,0.961937716262976,1.0,0.9966216216216216
168,0.7303370786516854,0.955594002306805,1.0,0.9966216216216216
169,0.7303370786516854,0.9492502883506344,1.0,0.9966216216216216
170,0.7303370786516854,0.9429065743944636,1.0,0.9966216216216216
171,0.7303370786516854,0.936562860438293,1.0,0.9966216216216216
172,0.7303370786516854,0.9302191464821222,1.0,0.9966216216216216
173,0.7191011235955056,0.9238754325259516,1.0,0.9966216216216216
174,0.7191011235955056,0.9175317185697808,1.0,0.9966216216216216
175,0.7303370786516854,0.9111880046136102,1.0,0.9966216216216216
176,0.7303370786516854,0.9048442906574394,1.0,0.9966216216216216
177,0.7303370786516854,0.8985005767012687,1.0,0.9966216216216216
178,0.7303370786516854,0.8921568627450981,1.0,0.9966216216216216
179,0.7303370786516854,0.8921568627450981,1.0,0.9966216216216216
180,0.7303370786516854,0.8921568627450981,1.0,0.9966216216216216
181,0.7303370786516854,0.8921568627450981,1.0,0.9966216216216216
182,0.7303370786516854,0.8921568627450981,1.0,0.9966216216216216
183,0.7415730337078652,0.8921568627450981,1.0,0.9966216216216216
184,0.7415730337078652,0.8921568627450981,1.0,0.9966216216216216
185,0.7415730337078652,0.8921568627450981,1.0,0.9966216216216216
186,0.7415730337078652,0.8921568627450981,1.0,0.9966216216216216
187,0.7528089887640449,0.8921568627450981,1.0,0.9966216216216216
188,0.7528089887640449,0.8921568627450981,1.0,0.9966216216216216
189,0.7640449438202247,0.8921568627450981,1.0,0.9966216216216216
190,0.7640449438202247,0.8921568627450981,1.0,0.9966216216216216
191,0.7752808988764045,0.8921568627450981,1.0,0.9966216216216216
192,0.7865168539325843,0.8921568627450981,1.0,0.9966216216216216
193,0.797752808988764,0.8921568627450981,1.0,0.9966216216216216
194,0.797752808988764,0.8921568627450981,1.0,0.9966216216216216
195,0.797752808988764,0.8921568627450981,1.0,0.9966216216216216
196,0.797752808988764,0.8921568627450981,1.0,0.9966216216216216
197,0.797752808988764,0.8921568627450981,1.0,0.9966216216216216
198,0.797752808988764,0.8921568627450981,1.0,0.9966216216216216
199,0.797752808988764,0.8921568627450981,1.0,0.9966216216216216
200,0.797752808988764,0.8921568627450981,1.0,0.9966216216216216
201,0.7865168539325843,0.8921568627450981,1.0,0.9966216216216216
202,0.7865168539325843,0.8921568627450981,1.0,0.9966216216216216
203,0.7752808988764045,0.8921568627450981,1.0,0.9966216216216216
204,0.7640449438202247,0.8921568627450981,1.0,0.9966216216216216
205,0.7640449438202247,0.8921568627450981,1.0,0.9966216216216216
206,0.7640449438202247,0.8921568627450981,1.0,1.0
207,0.7528089887640449,0.8921568627450981,1.0,1.0
208,0.7528089887640449,0.8921568627450981,1.0,1.0
209,0.7415730337078652,0.8921568627450981,1.0,1.0
210,0.7415730337078652,0.8921568627450981,1.0,1.0
211,0.7415730337078652,0.8921568627450981,1.0,1.0
212,0.7303370786516854,0.8921568627450981,1.0,1.0
213,0.7303370786516854,0.8921568627450981,1.0,1.0
214,0.7191011235955056,0.8921568627450981,1.0,1.0
215,0.7191011235955056,0.8921568627450981,1.0,1.0
216,0.7191011235955056,0.8921568627450981,0.9991680532445923,1.0
217,0.7191011235955056,0.8921568627450981,0.9983361064891848,1.0
218,0.7191011235955056,0.8921568627450981,0.9983361064891848,1.0
219,0.7191011235955056,0.8921568627450981,0.9966722129783696,1.0
220,0.7191011235955056,0.8921568627450981,0.9966722129783696,1.0
221,0.7191011235955056,0.8921568627450981,0.9966722129783696,1.0
222,0.7191011235955056,0.8921568627450981,0.9950083194675542,1.0
223,0.7191011235955056,0.8921568627450981,0.9950083194675542,1.0
224,0.7191011235955056,0.8921568627450981,0.9941763727121464,1.0
225,0.7191011235955056,0.8921568627450981,0.9933444259567388,1.0
226,0.7191011235955056,0.8921568627450981,0.9916805324459236,1.0
227,0.7191011235955056,0.8921568627450981,0.9908485856905158,1.0
228,0.7191011235955056,0.8921568627450981,0.9900166389351084,1.0
229,0.7191011235955056,0.8921568627450981,0.988352745424293,1.0
230,0.7191011235955056,0.8921568627450981,0.9866888519134775,1.0
231,0.7191011235955056,0.8921568627450981,0.9850249584026622,1.0
232,0.7191011235955056,0.8921568627450981,0.9833610648918468,1.0
233,0.7191011235955056,0.8921568627450981,0.9825291181364394,1.0
234,0.7191011235955056,0.8921568627450981,0.9816971713810316,1.0
235,0.7191011235955056,0.8921568627450981,0.980865224625624,1.0
236,0.7191011235955056,0.8921568627450981,0.9800332778702164,1.0
237,0.7191011235955056,0.8921568627450981,0.9767054908485856,1.0
238,0.7191011235955056,0.8921568627450981,0.9750415973377704,1.0
239,0.7191011235955056,0.8921568627450981,0.9733777038269552,1.0
240,0.7191011235955056,0.8921568627450981,0.9717138103161398,1.0
241,0.7191011235955056,0.8921568627450981,0.970881863560732,1.0
242,0.7191011235955056,0.8921568627450981,0.9700499168053244,1.0
243,0.7191011235955056,0.8921568627450981,0.9650582362728786,1.0
244,0.9836065573770492,1.0,0.996774193548387,0.0022371364653243
245,0.9836065573770492,1.0,0.996774193548387,0.0089485458612975
246,0.9672131147540984,1.0,0.996774193548387,0.0145413870246085
247,0.9672131147540984,1.0,0.996774193548387,0.0201342281879194
248,0.9672131147540984,1.0,0.996774193548387,0.0335570469798657
249,0.9672131147540984,1.0,0.996774193548387,0.0559284116331096
250,0.9672131147540984,1.0,0.996774193548387,0.0637583892617449
251,0.9672131147540984,1.0,0.996774193548387,0.0715883668903803
252,0.9672131147540984,1.0,0.996774193548387,0.1029082774049217
253,0.9672131147540984,1.0,0.996774193548387,0.1387024608501118
254,0.9672131147540984,1.0,0.996774193548387,0.1577181208053691
255,0.9836065573770492,1.0,0.996774193548387,0.1767337807606264
256,0.9836065573770492,1.0,0.996774193548387,0.2013422818791946
257,0.9836065573770492,1.0,0.996774193548387,0.2416107382550336
258,0.9836065573770492,1.0,0.996774193548387,0.2527964205816554
259,1.0,1.0,0.996774193548387,0.2639821029082774
260,1.0,1.0,0.996774193548387,0.3064876957494407
261,0.9836065573770492,1.0,0.996774193548387,0.3467561521252796
262,0.9836065573770492,1.0,0.996774193548387,0.3557046979865771
263,0.9836065573770492,1.0,0.996774193548387,0.3646532438478747
264,0.9836065573770492,0.9955817378497792,0.996774193548387,0.3914988814317673
265,0.9672131147540984,0.991163475699558,0.996774193548387,0.4407158836689038
266,0.9672131147540984,0.9867452135493372,0.996774193548387,0.465324384787472
267,0.9672131147540984,0.9823269513991164,0.996774193548387,0.4765100671140939
268,0.9508196721311476,0.9779086892488956,0.9983870967741936,0.4876957494407159
269,0.9344262295081968,0.9734904270986744,0.9983870967741936,0.5123042505592842
270,0.9262295081967212,0.9690721649484536,0.9983870967741936,0.5548098434004475
271,0.918032786885246,0.9646539027982328,0.9983870967741936,0.5715883668903803
272,0.918032786885246,0.9602356406480116,0.9983870967741936,0.5883668903803132
273,0.9016393442622952,0.9558173784977908,0.9983870967741936,0.6085011185682327
274,0.9016393442622952,0.95139911634757,0.9983870967741936,0.6263982102908278
275,0.9016393442622952,0.9469808541973492,0.9983870967741936,0.6465324384787473
276,0.9016393442622952,0.942562592047128,0.9983870967741936,0.6644295302013422
277,0.8852459016393442,0.9381443298969072,0.9983870967741936,0.6823266219239373
278,0.8852459016393442,0.9337260677466864,0.9983870967741936,0.6979865771812082
279,0.9016393442622952,0.9293078055964652,0.9983870967741936,0.7069351230425056
280,0.9016393442622952,0.9248895434462444,0.9983870967741936,0.7158836689038032
281,0.9016393442622952,0.9204712812960236,0.9983870967741936,0.7472035794183445
282,0.918032786885246,0.9160530191458028,0.9983870967741936,0.7606263982102909
283,0.9016393442622952,0.9116347569955816,0.9983870967741936,0.7684563758389262
284,0.9016393442622952,0.9072164948453608,0.9983870967741936,0.7762863534675616
285,0.918032786885246,0.9072164948453608,0.9983870967741936,0.8031319910514542
286,0.918032786885246,0.9072164948453608,0.9983870967741936,0.8165548098434005
287,0.918032786885246,0.9072164948453608,0.9983870967741936,0.8221476510067114
288,0.918032786885246,0.9072164948453608,0.9983870967741936,0.8277404921700224
289,0.918032786885246,0.9072164948453608,0.9983870967741936,0.8411633109619687
290,0.918032786885246,0.9072164948453608,0.9983870967741936,0.8635346756152126
291,0.918032786885246,0.9072164948453608,0.9983870967741936,0.8713646532438479
292,0.918032786885246,0.9072164948453608,0.9983870967741936,0.8791946308724833
293,0.918032786885246,0.9072164948453608,1.0,0.894854586129754
294,0.918032786885246,0.9072164948453608,1.0,0.9038031319910516
295,0.918032786885246,0.9072164948453608,1.0,0.912751677852349
296,0.918032786885246,0.9072164948453608,1.0,0.9217002237136466
297,0.918032786885246,0.9072164948453608,1.0,0.930648769574944
298,0.918032786885246,0.9072164948453608,1.0,0.9351230425055927
299,0.918032786885246,0.9072164948453608,1.0,0.9395973154362416
300,0.918032786885246,0.9072164948453608,1.0,0.9552572706935124
301,0.918032786885246,0.9072164948453608,1.0,0.9664429530201344
302,0.9016393442622952,0.9072164948453608,1.0,0.970917225950783
303,0.9016393442622952,0.9072164948453608,1.0,0.9753914988814318
304,0.9016393442622952,0.9072164948453608,1.0,0.9821029082774048
305,0.9016393442622952,0.9072164948453608,1.0,0.988814317673378
306,0.9016393442622952,0.9072164948453608,1.0,0.9944071588366892
307,0.9016393442622952,0.9072164948453608,1.0,1.0
308,1.0,1.0,1.0,0.0
309,1.0,1.0,1.0,0.0483870967741935
310,0.9879518072289156,1.0,1.0,0.0967741935483871
311,0.963855421686747,1.0,1.0,0.1774193548387097
312,0.9578313253012049,1.0,1.0,0.3387096774193548
313,0.9518072289156626,1.0,1.0,0.3951612903225806
314,0.9518072289156626,1.0,1.0,0.4516129032258065
315,0.9397590361445785,1.0,1.0,0.6774193548387096
316,0.9518072289156626,1.0,1.0,0.8870967741935485
317,0.9879518072289156,1.0,1.0,1.0
318,0.6703296703296703,1.0,0.0149006622516556,0.0477178423236514
319,0.6813186813186813,1.0,0.0149006622516556,0.0477178423236514
320,0.6923076923076923,1.0,0.0149006622516556,0.0477178423236514
321,0.6923076923076923,1.0,0.0149006622516556,0.0477178423236514
322,0.6923076923076923,1.0,0.0149006622516556,0.0477178423236514
323,0.6923076923076923,1.0,0.0149006622516556,0.0466804979253112
324,0.6923076923076923,1.0,0.0149006622516556,0.0456431535269709
325,0.7032967032967034,1.0,0.0149006622516556,0.0456431535269709
326,0.7032967032967034,1.0,0.0149006622516556,0.0456431535269709
327,0.7032967032967034,1.0,0.0149006622516556,0.0456431535269709
328,0.7032967032967034,1.0,0.0149006622516556,0.0456431535269709
329,0.7032967032967034,1.0,0.0149006622516556,0.0456431535269709
330,0.7032967032967034,1.0,0.0149006622516556,0.0456431535269709
331,0.7142857142857143,1.0,0.0149006622516556,0.0456431535269709
332,0.7142857142857143,1.0,0.0149006622516556,0.0456431535269709
333,0.7197802197802198,1.0,0.0149006622516556,0.0456431535269709
334,0.7252747252747253,1.0,0.0149006622516556,0.0456431535269709
335,0.7472527472527473,1.0,0.0149006622516556,0.0456431535269709
336,0.7582417582417582,1.0,0.0149006622516556,0.0456431535269709
337,0.7582417582417582,1.0,0.0149006622516556,0.0456431535269709
338,0.7692307692307693,1.0,0.0149006622516556,0.0456431535269709
339,0.7802197802197802,1.0,0.0149006622516556,0.0456431535269709
340,0.7802197802197802,1.0,0.0149006622516556,0.0456431535269709
341,0.7692307692307693,1.0,0.0149006622516556,0.0456431535269709
342,0.7582417582417582,1.0,0.0149006622516556,0.0435684647302904
343,0.7582417582417582,1.0,0.0149006622516556,0.0435684647302904
344,0.7582417582417582,1.0,0.0132450331125827,0.0435684647302904
345,0.7472527472527473,1.0,0.0132450331125827,0.0435684647302904
346,0.7362637362637363,1.0,0.0132450331125827,0.0435684647302904
347,0.7362637362637363,1.0,0.0132450331125827,0.0435684647302904
348,0.7252747252747253,1.0,0.0132450331125827,0.0435684647302904
349,0.7252747252747253,1.0,0.0132450331125827,0.0435684647302904
350,0.7252747252747253,1.0,0.0132450331125827,0.0435684647302904
351,0.7362637362637363,1.0,0.0132450331125827,0.0435684647302904
352,0.7472527472527473,1.0,0.0132450331125827,0.0435684647302904
353,0.7472527472527473,1.0,0.0132450331125827,0.0435684647302904
354,0.7582417582417582,1.0,0.0132450331125827,0.0435684647302904
355,0.7582417582417582,1.0,0.0132450331125827,0.0435684647302904
356,0.7582417582417582,1.0,0.0132450331125827,0.0435684647302904
357,0.7582417582417582,1.0,0.0132450331125827,0.0435684647302904
358,0.7692307692307693,1.0,0.0132450331125827,0.0425311203319502
359,0.7692307692307693,1.0,0.0132450331125827,0.0414937759336099
360,0.7802197802197802,1.0,0.0132450331125827,0.0414937759336099
361,0.7802197802197802,1.0,0.0132450331125827,0.0414937759336099
362,0.7802197802197802,1.0,0.0132450331125827,0.0414937759336099
363,0.7802197802197802,1.0,0.0132450331125827,0.0414937759336099
364,0.7912087912087912,1.0,0.0132450331125827,0.0414937759336099
365,0.7912087912087912,1.0,0.0132450331125827,0.0414937759336099
366,0.7802197802197802,1.0,0.0132450331125827,0.0414937759336099
367,0.7802197802197802,1.0,0.0132450331125827,0.0414937759336099
368,0.7802197802197802,1.0,0.0132450331125827,0.0414937759336099
369,0.7582417582417582,1.0,0.0132450331125827,0.0414937759336099
370,0.7582417582417582,1.0,0.0132450331125827,0.0414937759336099
371,0.7582417582417582,1.0,0.0132450331125827,0.0414937759336099
372,0.7692307692307693,1.0,0.0132450331125827,0.0414937759336099
373,0.7692307692307693,1.0,0.0132450331125827,0.0414937759336099
374,0.7692307692307693,1.0,0.0132450331125827,0.0414937759336099
375,0.7582417582417582,1.0,0.0132450331125827,0.0414937759336099
376,0.7637362637362637,1.0,0.0132450331125827,0.0414937759336099
377,0.7692307692307693,1.0,0.0132450331125827,0.0404564315352697
378,0.7692307692307693,1.0,0.0115894039735099,0.0394190871369294
379,0.7692307692307693,1.0,0.0115894039735099,0.0394190871369294
380,0.7802197802197802,1.0,0.0115894039735099,0.0394190871369294
381,0.7692307692307693,1.0,0.0115894039735099,0.0394190871369294
382,0.7692307692307693,1.0,0.0115894039735099,0.0394190871369294
383,0.7582417582417582,1.0,0.0115894039735099,0.0394190871369294
384,0.7472527472527473,1.0,0.0115894039735099,0.0394190871369294
385,0.7362637362637363,1.0,0.0115894039735099,0.0394190871369294
386,0.7362637362637363,1.0,0.0115894039735099,0.0394190871369294
387,0.7252747252747253,1.0,0.0115894039735099,0.0394190871369294
388,0.7252747252747253,1.0,0.0115894039735099,0.0394190871369294
389,0.7252747252747253,1.0,0.0115894039735099,0.0394190871369294
390,0.7252747252747253,1.0,0.0115894039735099,0.0394190871369294
391,0.7362637362637363,1.0,0.0115894039735099,0.0394190871369294
392,0.7362637362637363,1.0,0.0115894039735099,0.0394190871369294
393,0.7362637362637363,1.0,0.0115894039735099,0.0394190871369294
394,0.7252747252747253,1.0,0.0115894039735099,0.0394190871369294
395,0.7142857142857143,1.0,0.0115894039735099,0.0394190871369294
396,0.7142857142857143,1.0,0.0115894039735099,0.0394190871369294
397,0.7142857142857143,1.0,0.0115894039735099,0.0394190871369294
398,0.7142857142857143,1.0,0.0115894039735099,0.0394190871369294
399,0.7032967032967034,1.0,0.0115894039735099,0.0394190871369294
400,0.6923076923076923,1.0,0.0115894039735099,0.0394190871369294
401,0.6923076923076923,1.0,0.0115894039735099,0.0373443983402489
402,0.6813186813186813,1.0,0.0115894039735099,0.0373443983402489
403,0.6813186813186813,1.0,0.0115894039735099,0.0373443983402489
404,0.6703296703296703,1.0,0.0115894039735099,0.0373443983402489
405,0.6703296703296703,1.0,0.0115894039735099,0.0373443983402489
406,0.6703296703296703,1.0,0.0115894039735099,0.0373443983402489
407,0.6813186813186813,1.0,0.0115894039735099,0.0373443983402489
408,0.7142857142857143,1.0,0.0115894039735099,0.0373443983402489
409,0.7142857142857143,1.0,0.0149006622516556,0.0373443983402489
410,0.7362637362637363,1.0,0.0173841059602649,0.0373443983402489
411,0.7472527472527473,1.0,0.0198675496688741,0.0373443983402489
412,0.7472527472527473,1.0,0.0314569536423841,0.0373443983402489
413,0.7582417582417582,1.0,0.037251655629139,0.0373443983402489
414,0.7802197802197802,1.0,0.043046357615894,0.0373443983402489
415,0.7912087912087912,1.0,0.0612582781456953,0.0373443983402489
416,0.8021978021978022,1.0,0.0745033112582781,0.0373443983402489
417,0.8021978021978022,1.0,0.0927152317880794,0.0373443983402489
418,0.7912087912087912,1.0,0.1125827814569536,0.0373443983402489
419,0.7802197802197802,1.0,0.1374172185430463,0.0373443983402489
420,0.7692307692307693,1.0,0.1456953642384106,0.0373443983402489
421,0.7692307692307693,1.0,0.1655629139072847,0.0373443983402489
422,0.7582417582417582,1.0,0.1837748344370861,0.0373443983402489
423,0.7802197802197802,1.0,0.195364238410596,0.0352697095435684
424,0.7802197802197802,1.0,0.2119205298013245,0.0352697095435684
425,0.7802197802197802,1.0,0.2400662251655629,0.0352697095435684
426,0.7912087912087912,1.0,0.2483443708609271,0.0352697095435684
427,0.7802197802197802,1.0,0.2665562913907285,0.0352697095435684
428,0.7692307692307693,1.0,0.2880794701986754,0.0352697095435684
429,0.7582417582417582,1.0,0.3029801324503311,0.0352697095435684
430,0.7802197802197802,1.0,0.3211920529801324,0.0352697095435684
431,0.8021978021978022,1.0,0.3377483443708609,0.0352697095435684
432,0.8021978021978022,1.0,0.3625827814569536,0.0352697095435684
433,0.8131868131868132,1.0,0.3716887417218543,0.0352697095435684
